"filename","lastModified","status","url"
"2000junerecaps.htm","2021-12-22","200 OK","https://fromthepressbox.com/2000season"
"2000julyrecaps.htm","2022-02-22","200 OK","https://fromthepressbox.com/2001season"
"2000augustrecaps.htm","2021-12-22","200 OK","https://fromthepressbox.com/2002season"
"2001junerecaps.htm","2021-08-02","200 OK","https://fromthepressbox.com/2003season"
"2001julyrecaps.htm","2021-08-02","200 OK","https://fromthepressbox.com/2004season"
"2001augustrecaps.htm","2021-12-22","200 OK","https://fromthepressbox.com/2005season"
"2002junerecaps.htm","2021-07-22","200 OK","https://fromthepressbox.com/2006season"
"2002julyrecaps.htm","2021-07-22","200 OK","https://fromthepressbox.com/2007season"
"2002augustrecaps.htm","2021-07-22","200 OK","https://fromthepressbox.com/2008season"
"2003junerecaps.htm","2021-08-02","200 OK","https://fromthepressbox.com/2009season"
"2003julyrecaps.htm","2021-08-02","200 OK","https://fromthepressbox.com/2010season"
"2003augustrecaps.htm","2021-12-22","200 OK","https://fromthepressbox.com/2011season"
"2004junerecaps.htm","2021-10-05","200 OK","https://fromthepressbox.com/2012season"
"2004julyrecaps.htm","2021-10-05","200 OK","https://fromthepressbox.com/2013season"
"2004augustrecaps.htm","2021-12-23","200 OK","https://fromthepressbox.com/2000season"
"2005junerecaps.htm","2021-07-06","200 OK","https://fromthepressbox.com/2001season"
"2005julyrecaps.htm","2021-12-23","200 OK","https://fromthepressbox.com/2002season"
"2005augustrecaps.htm","2021-12-23","200 OK","https://fromthepressbox.com/2003season"
"2006junerecaps.htm","2021-07-06","200 OK","https://fromthepressbox.com/2004season"
"2006julyrecaps.htm","2021-12-23","200 OK","https://fromthepressbox.com/2005season"
"2006augustrecaps.htm","2021-12-23","200 OK","https://fromthepressbox.com/2006season"
"2007junerecaps.htm","2021-07-06","200 OK","https://fromthepressbox.com/2007season"
"2007julyrecaps.htm","2021-12-23","200 OK","https://fromthepressbox.com/2008season"
"2007augustrecaps.htm","2021-12-23","200 OK","https://fromthepressbox.com/2009season"
"2008junerecaps.htm","2021-07-06","200 OK","https://fromthepressbox.com/2010season"
"2008julyrecaps.htm","2021-12-24","200 OK","https://fromthepressbox.com/2011season"
"2008augustrecaps.htm","2022-03-20","200 OK","https://fromthepressbox.com/2012season"
"2009junerecaps.htm","2021-07-07","200 OK","https://fromthepressbox.com/2013season"
"2009julyrecaps.htm","2021-07-07","200 OK","https://fromthepressbox.com/2000season"
"2009augustrecaps.htm","2021-07-07","200 OK","https://fromthepressbox.com/2001season"
"2010junerecaps.htm","2021-07-08","200 OK","https://fromthepressbox.com/2002season"
"2010julyrecaps.htm","2021-07-08","200 OK","https://fromthepressbox.com/2003season"
"2010augustrecaps.htm","2021-07-08","200 OK","https://fromthepressbox.com/2004season"
"2011junerecaps.htm","2021-07-09","200 OK","https://fromthepressbox.com/2005season"
"2011julyrecaps.htm","2021-07-09","200 OK","https://fromthepressbox.com/2006season"
"2011augustrecaps.htm","2022-03-08","200 OK","https://fromthepressbox.com/2007season"
"2012junerecaps.htm","2021-07-13","200 OK","https://fromthepressbox.com/2008season"
"2012julyrecaps.htm","2021-07-13","200 OK","https://fromthepressbox.com/2009season"
"2012augustrecaps.htm","2021-07-13","200 OK","https://fromthepressbox.com/2010season"
"2013junerecaps.htm","2021-07-14","200 OK","https://fromthepressbox.com/2011season"
"2013julyrecaps.htm","2021-07-15","200 OK","https://fromthepressbox.com/2012season"
"2013augustrecaps.htm","2021-12-25","200 OK","https://fromthepressbox.com/2013season"
